,Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count
21605,62663,312.0,48.8,40625.0,21145.0,45.0
21606,62664,2931.0,46.0,42234.0,27231.0,458.0
21607,62665,1328.0,47.3,43917.0,22220.0,180.0
21608,62666,557.0,47.9,69706.0,32250.0,34.0
21609,62667,413.0,58.2,47500.0,23484.0,60.0
21610,62668,1289.0,49.7,50156.0,27296.0,180.0
21611,62670,3269.0,36.6,68967.0,29107.0,264.0
21612,62671,520.0,39.7,57614.0,31024.0,21.0
21613,62672,234.0,51.9,45417.0,22124.0,40.0
21614,62673,569.0,31.9,69375.0,22982.0,13.0
21615,62674,1333.0,52.3,53750.0,29688.0,197.0
21616,62675,5861.0,48.5,60564.0,32989.0,846.0
21617,62677,2332.0,45.7,59675.0,30286.0,192.0
21618,62681,5680.0,44.9,46119.0,22121.0,1439.0
21619,62682,977.0,48.5,66096.0,28946.0,71.0
21620,62684,5362.0,42.7,101319.0,40729.0,141.0
21621,62685,2113.0,47.1,63550.0,31704.0,189.0
21622,62688,543.0,52.1,55833.0,25567.0,55.0
21623,62689,478.0,41.4,47031.0,28389.0,64.0
21624,62690,4080.0,39.5,56157.0,27391.0,322.0
21625,62691,2012.0,46.4,52169.0,29448.0,176.0
21626,62692,2024.0,41.4,48043.0,25586.0,263.0
21627,62693,1664.0,35.3,88472.0,35629.0,97.0
21628,62694,2982.0,48.4,53080.0,29474.0,321.0
21629,62695,193.0,47.6,39500.0,22476.0,30.0
21630,62701,1109.0,35.3,18618.0,28319.0,328.0
21631,62702,34479.0,40.4,37536.0,24353.0,8915.0
21632,62703,31103.0,33.5,37851.0,20758.0,9596.0
21633,62704,40306.0,39.1,53550.0,35766.0,6308.0
21634,62707,7497.0,46.8,67775.0,35555.0,845.0
21635,62711,17090.0,48.1,102429.0,54654.0,361.0
21636,62712,10233.0,41.0,86360.0,44686.0,502.0
21637,62801,21888.0,41.8,40478.0,20984.0,4199.0
21638,62803,1215.0,29.1,54926.0,23717.0,146.0
21639,62806,3435.0,42.6,48717.0,26136.0,374.0
21640,62807,791.0,38.1,48500.0,24771.0,147.0
21641,62808,1279.0,38.3,46103.0,25001.0,205.0
21642,62809,115.0,54.7,45714.0,32738.0,5.0
21643,62810,984.0,33.6,50208.0,25808.0,201.0
21644,62811,212.0,50.0,33333.0,20238.0,68.0
21645,62812,11132.0,43.2,41102.0,24640.0,2169.0
21646,62814,2099.0,39.5,50486.0,21860.0,310.0
21647,62815,377.0,41.6,62813.0,23495.0,23.0
21648,62816,1297.0,44.4,41905.0,24104.0,201.0
21649,62817,478.0,52.1,34583.0,18243.0,139.0
21650,62818,241.0,53.8,49000.0,25085.0,26.0
21651,62819,434.0,38.6,31111.0,18133.0,135.0
21652,62820,144.0,37.0,71458.0,34063.0,7.0
21653,62821,7233.0,46.3,44607.0,28579.0,840.0
21654,62822,3158.0,36.4,33681.0,18880.0,833.0
21655,62823,1805.0,50.1,49432.0,25597.0,197.0
21656,62824,1721.0,41.1,48750.0,22777.0,150.0
21657,62825,170.0,39.8,45625.0,21608.0,17.0
21658,62827,1295.0,48.5,46875.0,24858.0,259.0
21659,62828,1296.0,45.5,53555.0,33288.0,135.0
21660,62829,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
21661,62830,1310.0,43.3,47813.0,28350.0,196.0
21662,62831,442.0,54.4,48077.0,27060.0,57.0
21663,62832,8946.0,42.1,43361.0,26510.0,1523.0
21664,62833,330.0,44.2,82857.0,41767.0,0.0
21665,62835,883.0,47.5,31500.0,20510.0,230.0
21666,62836,747.0,35.4,68750.0,26917.0,109.0
21667,62837,8728.0,44.9,44883.0,26081.0,1513.0
21668,62838,1702.0,39.0,40795.0,20143.0,405.0
21669,62839,6376.0,43.7,46173.0,25681.0,1019.0
21670,62841,110.0,26.5,63125.0,22035.0,5.0
21671,62842,717.0,44.8,47308.0,24334.0,80.0
21672,62843,111.0,41.8,45278.0,20939.0,5.0
21673,62844,2103.0,42.7,47063.0,25101.0,306.0
21674,62846,2785.0,36.7,37500.0,5432.0,173.0
21675,62848,788.0,36.4,59844.0,22518.0,140.0
21676,62849,2053.0,43.5,52308.0,25653.0,179.0
21677,62850,343.0,31.6,61750.0,25883.0,64.0
21678,62851,215.0,41.9,-666666666.0,27974.0,17.0
21679,62852,86.0,50.5,43750.0,25219.0,17.0
21680,62853,923.0,39.4,59792.0,24133.0,84.0
21681,62854,1726.0,37.5,52330.0,22552.0,257.0
21682,62856,355.0,57.1,32813.0,25301.0,98.0
21683,62858,2838.0,46.7,53371.0,26379.0,257.0
21684,62859,5876.0,42.1,46014.0,25248.0,737.0
21685,62860,549.0,42.6,55990.0,21629.0,80.0
21686,62861,172.0,40.0,36944.0,16004.0,48.0
21687,62862,321.0,44.6,51587.0,32405.0,11.0
21688,62863,9713.0,44.1,48682.0,25547.0,1275.0
21689,62864,23501.0,42.4,42197.0,26720.0,4833.0
21690,62865,2021.0,48.0,55074.0,26824.0,399.0
21691,62867,520.0,44.4,37250.0,20576.0,60.0
21692,62868,1681.0,39.7,64338.0,29642.0,180.0
21693,62869,2814.0,38.1,51346.0,26925.0,353.0
21694,62870,2045.0,45.2,47589.0,26589.0,318.0
21695,62871,658.0,44.9,45000.0,20273.0,95.0
21696,62872,1017.0,38.7,55714.0,25187.0,159.0
21697,62874,452.0,41.9,27118.0,15115.0,85.0
21698,62875,1260.0,40.2,66389.0,27721.0,114.0
21699,62876,159.0,46.1,41786.0,27058.0,12.0
21700,62877,549.0,53.8,49338.0,30071.0,84.0
21701,62878,512.0,35.9,52772.0,21226.0,56.0
21702,62879,96.0,43.5,31250.0,18264.0,36.0
21703,62880,791.0,30.3,41917.0,21421.0,210.0
21704,62881,10927.0,41.7,46662.0,25970.0,1669.0
21705,62882,2389.0,37.1,40313.0,21589.0,575.0
21706,62883,856.0,41.6,65000.0,25432.0,57.0
21707,62884,2643.0,45.4,43333.0,22152.0,392.0
21708,62885,962.0,36.8,57500.0,25654.0,170.0
21709,62886,314.0,33.9,56406.0,24482.0,45.0
21710,62887,389.0,30.1,51250.0,17696.0,15.0
21711,62888,2013.0,47.5,54423.0,27434.0,172.0
21712,62889,820.0,42.8,55000.0,23937.0,73.0
21713,62890,2698.0,43.4,50402.0,22181.0,465.0
21714,62891,582.0,46.7,44479.0,31566.0,94.0
21715,62892,390.0,40.4,63750.0,26922.0,44.0
21716,62893,1031.0,46.1,65809.0,27864.0,105.0
21717,62894,1086.0,39.7,53636.0,27385.0,106.0
21718,62895,2171.0,41.3,46950.0,20924.0,239.0
21719,62896,12165.0,43.0,36302.0,20570.0,2285.0
21720,62897,408.0,49.9,49500.0,22802.0,78.0
21721,62898,2332.0,36.8,66019.0,27317.0,293.0
21722,62899,1917.0,35.7,44561.0,26542.0,533.0
21723,62901,26515.0,24.8,23801.0,19493.0,9300.0
21724,62902,4810.0,36.4,60216.0,31842.0,758.0
21725,62903,3126.0,23.2,38419.0,21899.0,1323.0
21726,62905,560.0,55.4,51736.0,25451.0,64.0
21727,62906,6917.0,45.1,45714.0,24035.0,1430.0
21728,62907,1978.0,43.2,43212.0,26612.0,362.0
21729,62908,482.0,44.7,70139.0,28674.0,42.0
21730,62910,2317.0,53.3,35106.0,25053.0,284.0
21731,62912,972.0,43.1,44750.0,32118.0,94.0
21732,62914,2775.0,35.1,24388.0,18353.0,1091.0
21733,62915,421.0,38.6,50469.0,19395.0,56.0
21734,62916,1014.0,34.8,70795.0,29633.0,99.0
21735,62917,2494.0,45.2,32159.0,17614.0,587.0
21736,62918,10225.0,36.1,58409.0,29486.0,1367.0
21737,62919,1199.0,43.2,55774.0,21389.0,175.0
21738,62920,3381.0,40.5,46038.0,26223.0,383.0
21739,62921,367.0,41.1,23281.0,17581.0,117.0
21740,62922,2416.0,51.8,51852.0,30322.0,274.0
21741,62923,480.0,38.0,53750.0,19343.0,35.0
21742,62924,2932.0,39.9,43409.0,22914.0,619.0
21743,62926,2533.0,34.9,51563.0,22812.0,368.0
21744,62927,341.0,35.4,26875.0,17553.0,118.0
21745,62928,123.0,59.7,16250.0,16520.0,33.0
21746,62930,6114.0,39.2,37063.0,23089.0,1508.0
21747,62931,1474.0,49.8,39886.0,21070.0,232.0
21748,62932,1757.0,41.0,40357.0,26859.0,365.0
21749,62933,1313.0,47.9,51250.0,27858.0,154.0
21750,62934,840.0,48.0,44539.0,26602.0,61.0
21751,62935,1624.0,46.6,50592.0,29202.0,237.0
21752,62938,3170.0,50.4,37063.0,20415.0,362.0
21753,62939,3180.0,46.0,54107.0,27100.0,292.0
21754,62940,281.0,45.0,51125.0,19690.0,33.0
21755,62941,986.0,38.3,49028.0,21475.0,121.0
21756,62942,583.0,54.8,36250.0,19124.0,94.0
21757,62943,428.0,55.4,50682.0,29444.0,124.0
21758,62946,12819.0,43.8,42500.0,22808.0,2360.0
21759,62947,380.0,54.4,41875.0,27171.0,65.0
21760,62948,13296.0,39.0,41690.0,23101.0,2081.0
21761,62949,729.0,41.5,32039.0,19293.0,163.0
21762,62950,208.0,35.8,-666666666.0,20551.0,9.0
21763,62951,4846.0,43.4,37472.0,20870.0,865.0
21764,62952,2982.0,48.1,39421.0,22705.0,537.0
21765,62953,299.0,36.8,28750.0,13556.0,139.0
21766,62954,293.0,52.3,61250.0,37366.0,16.0
21767,62956,853.0,34.8,43864.0,20769.0,132.0
21768,62957,1024.0,40.0,29022.0,15289.0,453.0
21769,62958,2151.0,45.9,54236.0,32525.0,348.0
21770,62959,28419.0,42.0,52301.0,27078.0,3825.0
21771,62960,11260.0,42.4,42147.0,23099.0,2166.0
21772,62961,36.0,52.4,93250.0,31533.0,0.0
21773,62962,16.0,73.1,-666666666.0,27850.0,9.0
21774,62963,589.0,37.4,34643.0,15647.0,161.0
21775,62964,1392.0,46.9,31765.0,20272.0,258.0
21776,62965,80.0,49.3,32955.0,13248.0,9.0
21777,62966,15388.0,41.7,42708.0,26836.0,2509.0
21778,62967,265.0,57.5,40000.0,20085.0,27.0
21779,62969,417.0,58.4,40893.0,18563.0,38.0
21780,62970,795.0,39.5,46875.0,23325.0,125.0
21781,62972,909.0,46.8,43194.0,22473.0,188.0
21782,62974,1563.0,42.4,40296.0,20982.0,234.0
21783,62975,337.0,36.9,30789.0,17395.0,78.0
21784,62976,410.0,51.4,46397.0,20512.0,31.0
21785,62977,800.0,29.5,53000.0,23351.0,167.0
21786,62979,1124.0,45.2,42917.0,26746.0,176.0
21787,62982,830.0,44.6,24115.0,20171.0,200.0
21788,62983,1385.0,46.8,40938.0,24664.0,242.0
21789,62984,1901.0,40.3,38625.0,22857.0,446.0
21790,62985,935.0,52.2,46211.0,27852.0,69.0
21791,62987,1360.0,38.4,41308.0,17678.0,238.0
21792,62988,1675.0,49.6,46786.0,19982.0,397.0
21793,62990,858.0,42.3,36667.0,19937.0,224.0
21794,62992,654.0,41.6,24605.0,21259.0,118.0
21795,62994,532.0,47.4,57500.0,29035.0,34.0
21796,62995,6166.0,38.8,43085.0,15059.0,629.0
21797,62996,408.0,53.1,31438.0,15426.0,51.0
21798,62997,584.0,29.7,38750.0,16767.0,94.0
21799,62998,308.0,41.2,45357.0,28611.0,56.0
21800,62999,1861.0,34.3,41310.0,17787.0,345.0
21801,63005,17822.0,43.9,160354.0,76194.0,394.0
21802,63010,35988.0,38.5,63654.0,28679.0,3396.0
21803,63011,37765.0,42.9,93978.0,45316.0,1413.0
21804,63012,10599.0,34.9,78114.0,30754.0,491.0
21805,63013,1718.0,51.1,43902.0,24002.0,197.0
21806,63014,827.0,48.2,46711.0,22594.0,65.0
21807,63015,2332.0,44.1,44400.0,29027.0,239.0
21808,63016,7535.0,42.9,60080.0,29110.0,854.0
21809,63017,41579.0,49.3,99099.0,55639.0,2106.0
21810,63019,4414.0,37.1,52438.0,25071.0,780.0
21811,63020,20133.0,41.3,49759.0,23043.0,3037.0
21812,63021,56360.0,40.7,85967.0,42286.0,2488.0
21813,63023,6007.0,40.6,49304.0,22483.0,1221.0
21814,63025,14041.0,42.5,98590.0,39922.0,674.0
21815,63026,44534.0,39.4,75991.0,35638.0,2909.0
21816,63028,26259.0,43.0,54302.0,26638.0,2444.0
21817,63030,223.0,50.9,60313.0,21557.0,36.0
21818,63031,47672.0,37.8,57470.0,26785.0,4594.0
21819,63033,43740.0,38.1,52716.0,26064.0,3967.0
21820,63034,17941.0,46.1,79340.0,35283.0,1601.0
21821,63036,810.0,56.5,33750.0,27649.0,19.0
21822,63037,3238.0,40.2,52112.0,24799.0,226.0
21823,63038,7260.0,45.6,125441.0,56074.0,396.0
21824,63039,661.0,33.1,55833.0,28454.0,29.0
21825,63040,8119.0,40.1,103911.0,46440.0,126.0
21826,63041,629.0,42.4,62375.0,27469.0,47.0
21827,63042,19748.0,38.1,45236.0,27324.0,2879.0
21828,63043,22496.0,37.7,66553.0,33105.0,2090.0
21829,63044,10613.0,43.9,60344.0,29364.0,1336.0
21830,63045,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
21831,63047,64.0,21.5,-666666666.0,,0.0
21832,63048,3812.0,32.6,60469.0,23803.0,335.0
21833,63049,16603.0,39.1,63231.0,28776.0,2035.0
21834,63050,16451.0,42.1,61801.0,27268.0,1765.0
21835,63051,14306.0,38.4,60584.0,26980.0,1850.0
21836,63052,26609.0,37.1,69224.0,28730.0,1638.0
21837,63053,64.0,29.6,50500.0,17811.0,0.0
21838,63055,3039.0,37.6,60992.0,29895.0,133.0
21839,63056,2027.0,35.5,43922.0,22730.0,216.0
21840,63057,65.0,50.5,-666666666.0,11505.0,25.0
21841,63060,2118.0,45.7,56045.0,23428.0,340.0
