Zipcode,Population,MedianAge,HouseholdIncome,PerCapitaIncome,PovertyCount,City,State,Latitude,Longitude,Timezone,DaylightSavingsTimeFlag,geopoint
75173,4166,40.6,68687,29846,485,Nevada,TX,33.048275,-96.42153,-6,1,33.048275
75180,24112,26.8,44228,14709,5255,Mesquite,TX,32.72203,-96.61634,-6,1,32.72203
75181,27588,34.7,77238,26423,1633,Mesquite,TX,32.735812,-96.55886,-6,1,32.735812
75182,6077,38,137721,48606,139,Sunnyvale,TX,32.803646,-96.56965,-6,1,32.803646
75189,25560,35,81275,30692,1812,Royse City,TX,32.960512,-96.31278,-6,1,32.960512
75201,15185,31,90781,83757,2053,Dallas,TX,32.787629,-96.79941,-6,1,32.787629
75202,2029,30.9,87375,73237,313,Dallas,TX,32.77988,-96.80502,-6,1,32.77988
75203,16351,32.3,32699,18696,4998,Dallas,TX,32.745831,-96.80672,-6,1,32.745831
75204,30370,30.2,71766,56056,5843,Dallas,TX,32.800333,-96.78952,-6,1,32.800333
75205,24211,34.4,129406,98860,1097,Dallas,TX,32.836094,-96.79524,-6,1,32.836094
75206,38762,31.2,63392,49708,5467,Dallas,TX,32.826128,-96.7712,-6,1,32.826128
75207,8028,32.1,79926,29326,150,Dallas,TX,32.78643,-96.81992,-6,1,32.78643
75208,29448,34.1,55855,29794,4947,Dallas,TX,32.751464,-96.83864,-6,1,32.751464
75209,13898,40.2,86963,76092,950,Dallas,TX,32.845978,-96.82552,-6,1,32.845978
75210,8243,30.4,25793,11578,3540,Dallas,TX,32.77103,-96.74732,-6,1,32.77103
75211,77600,28.4,38760,14994,19107,Dallas,TX,32.736931,-96.88253,-6,1,32.736931
75212,26120,28.1,30673,12626,8414,Dallas,TX,32.78238,-96.86945,-6,1,32.78238
75214,34145,37.5,84709,63252,3197,Dallas,TX,32.825628,-96.74872,-6,1,32.825628
75215,15664,39.5,27358,17301,5344,Dallas,TX,32.76103,-96.77035,-6,1,32.76103
75216,52895,34.2,25763,13027,19585,Dallas,TX,32.710082,-96.7972,-6,1,32.710082
75217,85249,28.6,35282,12792,26496,Dallas,TX,32.72238,-96.67582,-6,1,32.72238
75218,22264,42.4,70272,49381,2123,Dallas,TX,32.842726,-96.69937,-6,1,32.842726
75219,23277,37.8,67311,70879,2645,Dallas,TX,32.812462,-96.81412,-6,1,32.812462
75220,42642,30.7,43001,28304,9353,Dallas,TX,32.867977,-96.86306,-6,1,32.867977
75223,14351,33.2,41667,21344,3909,Dallas,TX,32.792879,-96.74918,-6,1,32.792879
75224,36468,26.8,37225,16425,10031,Dallas,TX,32.716065,-96.83987,-6,1,32.716065
75225,21568,45.7,173828,117586,572,Dallas,TX,32.862876,-96.7904,-6,1,32.862876
75226,4790,34.3,52587,28235,1790,Dallas,TX,32.783978,-96.77662,-6,1,32.783978
75227,57806,28.4,41240,15485,14625,Dallas,TX,32.77003,-96.69,-6,1,32.77003
75228,74605,31,40306,19520,16217,Dallas,TX,32.825227,-96.67955,-6,1,32.825227
75229,32390,38.2,88062,52422,3607,Dallas,TX,32.895376,-96.85985,-6,1,32.895376
75230,27521,46.2,78837,78243,1767,Dallas,TX,32.901176,-96.79054,-6,1,32.901176
75231,40464,31,37189,25734,11542,Dallas,TX,32.874317,-96.74764,-6,1,32.874317
75232,30714,36.4,33296,17939,9793,Dallas,TX,32.664034,-96.83886,-6,1,32.664034
75233,16318,32.2,45468,17980,4102,Dallas,TX,32.704398,-96.87222,-6,1,32.704398
75234,32589,38.6,61680,30497,3574,Dallas,TX,32.925975,-96.88322,-6,1,32.925975
75235,18794,33.9,48449,23671,4188,Dallas,TX,32.828128,-96.84612,-6,1,32.828128
75236,18542,28.1,40685,18838,4156,Dallas,TX,32.685533,-96.91746,-6,1,32.685533
75237,20295,27.2,26768,13956,6697,Dallas,TX,32.666984,-96.87633,-6,1,32.666984
75238,33009,33.4,58908,36044,5252,Dallas,TX,32.873926,-96.70922,-6,1,32.873926
75240,27875,29.4,42567,24966,6551,Dallas,TX,32.938774,-96.78543,-6,1,32.938774
75241,29398,36,32652,16519,7619,Dallas,TX,32.669383,-96.77439,-6,1,32.669383
75243,67445,31.2,38640,25034,17188,Dallas,TX,32.912225,-96.73688,-6,1,32.912225
75244,13613,38,82500,55553,705,Dallas,TX,32.922624,-96.83616,-6,1,32.922624
75246,2276,35.3,26716,32734,923,Dallas,TX,32.791878,-96.77365,-6,1,32.791878
75247,712,59.6,16886,13393,415,Dallas,TX,32.817978,-96.87928,-6,1,32.817978
75248,35464,42.1,80421,55207,2409,Dallas,TX,32.968123,-96.78863,-6,1,32.968123
75249,16100,33.3,60250,22501,2038,Dallas,TX,32.639661,-96.95317,-6,1,32.639661
75251,2368,36.3,58024,45742,461,Dallas,TX,32.919104,-96.77497,-6,1,32.919104
75252,26493,34.5,61399,47728,4336,Dallas,TX,32.998132,-96.79088,-6,1,32.998132
75253,22721,27.9,41905,14562,5398,Dallas,TX,32.679924,-96.60367,-6,1,32.679924
75254,26602,30.8,47437,38477,4456,Dallas,TX,32.946069,-96.794496,-6,1,32.946069
75287,53903,32,49887,38700,5907,Dallas,TX,32.998786,-96.84436,-6,1,32.998786
75401,18830,32.6,34732,17661,4617,Greenville,TX,33.15023,-96.11289,-6,1,33.15023
75402,16931,40.2,65026,31105,2273,Greenville,TX,33.082411,-96.08977,-6,1,33.082411
75407,16367,34.2,57027,25841,2007,Princeton,TX,33.14572,-96.49664,-6,1,33.14572
75409,14010,32.2,83622,27366,1105,Anna,TX,33.356094,-96.51907,-6,1,33.356094
75410,5327,50.2,53462,27005,710,Alba,TX,32.793512,-95.63182,-6,1,32.793512
75411,1157,54.3,72538,30942,185,Arthur City,TX,33.86751,-95.60594,-6,1,33.86751
75412,528,50.1,42366,23841,17,Bagwell,TX,33.815996,-95.14402,-6,1,33.815996
75413,223,45.5,50208,20083,46,Bailey,TX,33.43515,-96.16671,-6,1,33.43515
75414,3184,43.5,61343,29843,275,Bells,TX,33.615634,-96.41899,-6,1,33.615634
75416,2887,34.5,47167,24922,415,Blossom,TX,33.675155,-95.37293,-6,1,33.675155
75417,2691,42.8,34118,20457,584,Bogata,TX,33.462828,-95.193,-6,1,33.462828
75418,14318,42.3,41508,21166,1811,Bonham,TX,33.583772,-96.1818,-6,1,33.583772
75420,870,48,83684,32568,12,Brashear,TX,33.052712,-95.72124,-6,1,33.052712
75421,898,41.9,58723,22712,123,Brookston,TX,33.642542,-95.69761,-6,1,33.642542
75422,2946,45.8,57679,25689,368,Campbell,TX,33.146779,-95.93998,-6,1,33.146779
75423,2749,50,61750,29491,401,Celeste,TX,33.291418,-96.20273,-6,1,33.291418
75424,3765,37.4,64405,27510,378,Blue Ridge,TX,33.321604,-96.39502,-6,1,33.321604
75426,4953,48.9,32472,19815,814,Clarksville,TX,33.626445,-95.03534,-6,1,33.626445
75428,10802,26.6,32547,18873,3304,Commerce,TX,33.25868,-95.91061,-6,1,33.25868
75431,2356,41.5,46667,20239,397,Como,TX,33.027493,-95.46605,-6,1,33.027493
75432,3519,39.2,39350,20439,934,Cooper,TX,33.377005,-95.68573,-6,1,33.377005
75433,2752,46.8,51791,27374,347,Cumby,TX,33.13307,-95.81773,-6,1,33.13307
75435,1374,39.3,40224,17457,133,Deport,TX,33.507909,-95.31828,-6,1,33.507909
75436,1923,37.4,37181,20258,253,Detroit,TX,33.670159,-95.2609,-6,1,33.670159
75437,1335,48.9,64135,27492,66,Dike,TX,33.253911,-95.47125,-6,1,33.253911
75438,918,39.8,76944,30895,43,Dodd City,TX,33.595318,-96.07311,-6,1,33.595318
75439,932,37.8,58750,25607,140,Ector,TX,33.573304,-96.27386,-6,1,33.573304
75440,6201,49,48475,26288,422,Emory,TX,32.882305,-95.73842,-6,1,32.882305
75442,9848,41.6,64398,28754,1193,Farmersville,TX,33.171899,-96.35096,-6,1,33.171899
75446,3553,40.3,37778,20748,763,Honey Grove,TX,33.589851,-95.90242,-6,1,33.589851
75447,1057,41,76293,30323,102,Ivanhoe,TX,33.774197,-96.12045,-6,1,33.774197
75449,1484,35.5,40481,18635,235,Ladonia,TX,33.427504,-95.95578,-6,1,33.427504
75450,173,32.9,50417,17894,57,Lake Creek,TX,33.404332,-95.52546,-6,1,33.404332
75451,998,55.3,34392,21168,264,Leesburg,TX,32.971224,-95.11339,-6,1,32.971224
75452,4306,38,57052,24045,589,Leonard,TX,33.385224,-96.24782,-6,1,33.385224
75453,3102,46.7,49924,23027,198,Lone Oak,TX,32.952736,-95.94594,-6,1,32.952736
75454,8807,35.8,89274,34685,264,Melissa,TX,33.277317,-96.57345,-6,1,33.277317
75455,28560,34,46490,21254,5449,Mount Pleasant,TX,33.166739,-94.9814,-6,1,33.166739
75457,6131,40.3,44349,23915,717,Mount Vernon,TX,33.151104,-95.21965,-6,1,33.151104
75459,5207,38.9,69309,26889,491,Howe,TX,33.518979,-96.63523,-6,1,33.518979
75460,22226,38.7,32205,19452,5458,Paris,TX,33.660274,-95.55958,-6,1,33.660274
75462,11691,42.2,58350,31146,1207,Paris,TX,33.638587,-95.48589,-6,1,33.638587
75468,918,53.6,50992,26852,52,Pattonville,TX,33.536414,-95.39817,-6,1,33.536414
75469,350,54.3,34063,17536,101,Pecan Gap,TX,33.434737,-95.83057,-6,1,33.434737
75470,502,51.2,60385,19037,182,Petty,TX,33.60355,-95.81202,-6,1,33.60355
75471,1503,39.2,44861,24795,452,Pickton,TX,33.041578,-95.39527,-6,1,33.041578
75472,3931,42.2,42318,20848,931,Point,TX,32.906194,-95.87967,-6,1,32.906194
75473,3879,42.9,60604,26395,159,Powderly,TX,33.801663,-95.50309,-6,1,33.801663
75474,15047,45,42670,21526,3095,Quinlan,TX,32.896295,-96.06999,-6,1,32.896295
75475,220,45.3,29318,17234,45,Randolph,TX,33.485315,-96.25525,-6,1,33.485315
75476,988,50.4,53063,26205,72,Ravenna,TX,33.695647,-96.23381,-6,1,33.695647
75477,895,36.8,29375,16305,214,Roxton,TX,33.543006,-95.72382,-6,1,33.543006
75478,831,41.8,40179,24571,141,Saltillo,TX,33.17329,-95.36663,-6,1,33.17329
75479,1859,46.3,47578,22720,223,Savoy,TX,33.613097,-96.34474,-6,1,33.613097
75480,1814,47.3,46979,23862,176,Scroggins,TX,33.04314,-95.19302,-6,1,33.04314
75481,346,47.8,50536,24436,65,Sulphur Bluff,TX,33.323467,-95.39168,-6,1,33.323467
75482,24802,37.9,45180,24181,4789,Sulphur Springs,TX,33.143752,-95.60102,-6,1,33.143752
75486,2552,37,52847,22874,261,Sumner,TX,33.734091,-95.76203,-6,1,33.734091
75487,1688,39.8,52318,21783,284,Talco,TX,33.346151,-95.15014,-6,1,33.346151
75488,603,56.1,42375,23763,121,Telephone,TX,33.76225,-96.00418,-6,1,33.76225
75489,1061,36.9,50469,22556,112,Tom Bean,TX,33.521578,-96.48373,-6,1,33.521578
75490,2399,39.1,63000,25212,240,Trenton,TX,33.435618,-96.3324,-6,1,33.435618
75491,5646,40.8,57500,29137,844,Whitewright,TX,33.494285,-96.39598,-6,1,33.494285
75492,404,51,51324,29378,65,Windom,TX,33.566266,-96.01082,-6,1,33.566266
75493,532,22.3,37500,11458,173,Winfield,TX,33.165327,-95.11279,-6,1,33.165327
75494,9931,42.6,36105,21684,1843,Winnsboro,TX,32.922912,-95.28299,-6,1,32.922912
75495,7797,39,75291,33933,657,Van Alstyne,TX,33.426635,-96.5637,-6,1,33.426635
75496,3436,41.8,56941,23404,608,Wolfe City,TX,33.350543,-96.05705,-6,1,33.350543
75497,3585,56.8,59803,29873,365,Yantis,TX,32.906074,-95.55779,-6,1,32.906074
75501,35692,37.4,35935,20760,8355,Texarkana,TX,33.414708,-94.08984,-6,1,33.414708
75503,25916,38.4,59811,34573,3842,Texarkana,TX,33.476844,-94.09637,-6,1,33.476844
75550,838,49.2,37500,21470,205,Annona,TX,33.530829,-94.90585,-6,1,33.530829
75551,10867,43.3,41661,23870,2008,Atlanta,TX,33.118611,-94.1773,-6,1,33.118611
75554,1805,47.2,50909,26109,122,Avery,TX,33.563837,-94.78066,-6,1,33.563837
75555,1765,42.4,50920,26525,311,Bivins,TX,32.930895,-94.13542,-6,1,32.930895
75556,1044,37.8,41250,18891,177,Bloomburg,TX,33.142532,-94.05585,-6,1,33.142532
75558,1902,28.9,60583,18602,353,Cookville,TX,33.236743,-94.84359,-6,1,33.236743
75559,5316,47.1,45451,28250,473,De Kalb,TX,33.515778,-94.61355,-6,1,33.515778
75560,715,50.9,30550,24130,126,Douglassville,TX,33.189862,-94.37468,-6,1,33.189862
75561,5108,40.5,44063,21847,945,Hooks,TX,33.480224,-94.2648,-6,1,33.480224
75563,4410,46.7,38059,19929,818,Linden,TX,33.005009,-94.37603,-6,1,33.005009
75565,193,52.8,30078,14568,87,McLeod,TX,32.950857,-94.07429,-6,1,32.950857
75566,604,62.3,33984,23267,100,Marietta,TX,33.157897,-94.50853,-6,1,33.157897
75567,5191,39.4,53846,22077,390,Maud,TX,33.328596,-94.31589,-6,1,33.328596
75568,2271,40.2,37201,22335,340,Naples,TX,33.206258,-94.63009,-6,1,33.206258
75569,3229,29.3,40295,15982,182,Nash,TX,33.441774,-94.12531,-6,1,33.441774
75570,10969,38.3,47835,18800,1328,New Boston,TX,33.465282,-94.41954,-6,1,33.465282
75571,3189,32.8,50588,22000,257,Omaha,TX,33.183401,-94.75227,-6,1,33.183401
75572,4285,38.1,47452,21476,681,Queen City,TX,33.210952,-94.13364,-6,1,33.210952
75574,1716,45.5,50565,21608,235,Simms,TX,33.328878,-94.53657,-6,1,33.328878
75601,16310,37.1,41882,25565,2514,Longview,TX,32.505248,-94.73172,-6,1,32.505248
75602,22112,31.3,35373,19032,5963,Longview,TX,32.474499,-94.712,-6,1,32.474499
75603,5913,40.3,49444,26255,617,Longview,TX,32.396207,-94.70063,-6,1,32.396207
75604,30565,33,47774,24827,5402,Longview,TX,32.523779,-94.80692,-6,1,32.523779
75605,30721,40.1,58526,33369,3108,Longview,TX,32.557684,-94.74353,-6,1,32.557684
75630,2238,60,42774,29416,383,Avinger,TX,32.854406,-94.55859,-6,1,32.854406
75631,3137,36.6,60278,24777,523,Beckville,TX,32.237924,-94.46427,-6,1,32.237924
75633,13779,38,48559,27269,1788,Carthage,TX,32.145212,-94.31256,-6,1,32.145212
75638,5908,44.6,39360,24008,1223,Daingerfield,TX,33.02583,-94.72481,-6,1,33.02583
75639,2790,45.6,36680,24173,546,De Berry,TX,32.285877,-94.1811,-6,1,32.285877
75640,5020,38.2,46653,22185,653,Diana,TX,32.723482,-94.69544,-6,1,32.723482
75643,2462,36.4,51875,26097,514,Gary,TX,32.019931,-94.37287,-6,1,32.019931
75644,12579,38.5,42472,23031,2001,Gilmer,TX,32.727128,-94.9577,-6,1,32.727128
75645,10253,41.3,63921,26026,910,Gilmer,TX,32.690553,-94.863311,-6,1,32.690553
75647,12459,43.3,44509,23386,2261,Gladewater,TX,32.531814,-94.94358,-6,1,32.531814
75650,8858,37.2,59765,28346,1129,Hallsville,TX,32.507527,-94.55839,-6,1,32.507527
75651,2192,40.3,48281,23098,242,Harleton,TX,32.6941,-94.54519,-6,1,32.6941
75652,17061,38.2,46197,20816,1966,Henderson,TX,32.194938,-94.75852,-6,1,32.194938
75654,12299,35.8,49375,24152,1844,Henderson,TX,32.104159,-94.85568,-6,1,32.104159
75656,4601,37.3,45238,19809,782,Hughes Springs,TX,32.998759,-94.61948,-6,1,32.998759
75657,8139,45.8,36349,24744,1819,Jefferson,TX,32.768011,-94.34908,-6,1,32.768011
75661,3043,48.2,50750,28750,746,Karnack,TX,32.66797,-94.16846,-6,1,32.66797
75662,26009,35.1,58207,23860,3762,Kilgore,TX,32.387151,-94.87439,-6,1,32.387151
75667,1072,40.5,29028,28823,206,Laneville,TX,31.981458,-94.85741,-6,1,31.981458
75668,2005,44.6,33068,19094,381,Lone Star,TX,32.920957,-94.69722,-6,1,32.920957
75669,613,49.2,69120,29298,87,Long Branch,TX,32.03719,-94.57688,-6,1,32.03719
75670,17537,33.5,33406,19985,4812,Marshall,TX,32.547424,-94.37958,-6,1,32.547424
75672,16252,41,49694,25985,2222,Marshall,TX,32.513986,-94.30704,-6,1,32.513986
75681,2299,52,38969,26335,502,Mount Enterprise,TX,31.934633,-94.68886,-6,1,31.934633
75682,519,38.8,52625,26580,62,New London,TX,32.25416,-94.932215,-6,1,32.25416
75683,3811,45.5,42331,23834,763,Ore City,TX,32.809766,-94.70513,-6,1,32.809766
75684,7750,35.5,48889,20275,1368,Overton,TX,32.26958,-94.94935,-6,1,32.26958
75686,13047,38.5,44394,21958,2041,Pittsburg,TX,32.97708,-94.96809,-6,1,32.97708
75691,3006,41,47809,24106,366,Tatum,TX,32.312616,-94.53692,-6,1,32.312616
75692,5078,39.7,50625,21747,643,Waskom,TX,32.472069,-94.09556,-6,1,32.472069
75693,6973,32.4,59250,25219,1206,White Oak,TX,32.533965,-94.86062,-6,1,32.533965
75701,34876,33.5,49030,24894,6250,Tyler,TX,32.325214,-95.29467,-6,1,32.325214
75702,28270,30,31347,13796,8962,Tyler,TX,32.360498,-95.3071,-6,1,32.360498
75703,40868,37.2,55140,35896,4281,Tyler,TX,32.264365,-95.31347,-6,1,32.264365
75704,9974,37.4,38262,15908,2554,Tyler,TX,32.388631,-95.41373,-6,1,32.388631
75705,2591,45.7,41781,23158,267,Tyler,TX,32.364281,-95.08971,-6,1,32.364281
75706,9793,33.7,46381,18917,1445,Tyler,TX,32.456565,-95.33155,-6,1,32.456565
75707,14565,36.8,59201,29410,2596,Tyler,TX,32.292394,-95.20749,-6,1,32.292394
75708,7709,31,37247,14160,1585,Tyler,TX,32.40331,-95.22276,-6,1,32.40331
75709,5046,41.3,49865,35932,605,Tyler,TX,32.31265,-95.39191,-6,1,32.31265
75750,3695,47.2,48389,28018,459,Arp,TX,32.254414,-95.06517,-6,1,32.254414
75751,16715,37.6,43804,24380,3372,Athens,TX,32.184027,-95.84625,-6,1,32.184027
75752,7445,43.9,45649,22708,882,Winona,TX,32.223828,-95.785482,-6,1,32.223828
75754,6506,45.5,53004,26960,800,Ben Wheeler,TX,32.412451,-95.66711,-6,1,32.412451
75755,5150,42.1,48675,25810,700,Big Sandy,TX,32.649482,-95.1259,-6,1,32.649482
75756,4873,36.2,63007,27086,701,Brownsboro,TX,32.306045,-95.60507,-6,1,32.306045
75757,12166,40.7,64289,30125,1278,Bullard,TX,32.136787,-95.3671,-6,1,32.136787
75758,8100,49.8,47143,26473,1238,Chandler,TX,32.251068,-95.49667,-6,1,32.251068
75760,2429,48.1,45714,28087,359,Cushing,TX,31.817889,-94.8631,-6,1,31.817889
75762,12986,34.6,78475,34819,1008,Flint,TX,32.207845,-95.41859,-6,1,32.207845
75763,6286,41.5,50997,24526,941,Frankston,TX,32.072339,-95.50433,-6,1,32.072339
75764,234,34,59375,22924,22,Gallatin,TX,31.893439,-95.15272,-6,1,31.893439
75765,7751,52.5,50770,25105,901,Hawkins,TX,32.617073,-95.22445,-6,1,32.617073
75766,26671,37.6,42523,21251,4768,Jacksonville,TX,31.953855,-95.25281,-6,1,31.953855
75770,3364,41.3,63235,30763,340,Larue,TX,32.132651,-95.64632,-6,1,32.132651
75771,21078,43.1,64206,29296,2018,Lindale,TX,32.522902,-95.42126,-6,1,32.522902
75773,12927,45.1,47791,26832,1614,Mineola,TX,32.674657,-95.46982,-6,1,32.674657
75778,3167,51.1,41938,21521,443,Murchison,TX,32.33383,-95.7102,-6,1,32.33383
75779,160,36.7,41583,18964,23,Neches,TX,31.794191,-95.661964,-6,1,31.794191
75780,226,25.1,60000,16198,37,New Summerfield,TX,31.782048,-95.164021,-6,1,31.782048
75783,7559,48.8,46367,24924,884,Quitman,TX,32.810076,-95.4355,-6,1,32.810076
75784,829,44.5,40982,17070,147,Reklaw,TX,31.883205,-94.9689,-6,1,31.883205
75785,10909,38.6,45057,17320,1437,Rusk,TX,31.79364,-95.16761,-6,1,31.79364
75789,7501,41.7,50127,23186,1061,Troup,TX,32.137225,-95.10105,-6,1,32.137225
75790,4600,36.5,53690,23853,727,Van,TX,32.533765,-95.63493,-6,1,32.533765
75791,13268,37.2,63989,27936,1620,Whitehouse,TX,32.226082,-95.21751,-6,1,32.226082
75792,2562,46.4,37515,22305,350,Winona,TX,32.476905,-95.13088,-6,1,32.476905
75801,15615,35.8,37842,21047,3244,Palestine,TX,31.779481,-95.63325,-6,1,31.779481
75803,22903,38.6,42494,17274,2057,Palestine,TX,31.760418,-95.656779,-6,1,31.760418
75831,5746,41,50150,23487,860,Buffalo,TX,31.453732,-96.03725,-6,1,31.453732
75833,3462,49.2,52679,25202,537,Centerville,TX,31.27575,-95.90131,-6,1,31.27575
75835,10924,42.3,28810,18802,2934,Crockett,TX,31.315837,-95.47393,-6,1,31.315837
75838,638,40.9,39444,25975,98,Donie,TX,31.476671,-96.22212,-6,1,31.476671
75839,5192,41.1,41512,21273,664,Elkhart,TX,31.627557,-95.53225,-6,1,31.627557
75840,6950,38.3,49130,27619,941,Fairfield,TX,31.763713,-96.10808,-6,1,31.763713
75844,6340,47.5,38712,22491,1243,Grapeland,TX,31.505916,-95.46315,-6,1,31.505916
75845,3208,45.1,42656,20323,489,Groveton,TX,31.090648,-95.07826,-6,1,31.090648
75846,2875,37.9,33929,23442,707,Jewett,TX,31.346581,-96.17433,-6,1,31.346581
75847,1783,50,35133,19589,477,Kennard,TX,31.355453,-95.15421,-6,1,31.355453
75848,108,24.8,53000,18506,45,Kirvin,TX,31.83272,-96.32126,-6,1,31.83272
75849,85,66.3,20982,12440,30,Latexo,TX,31.398448,-95.4737,-6,1,31.398448
75850,959,42.2,73875,28093,86,Leona,TX,31.134863,-95.93312,-6,1,31.134863
75851,4834,45.5,51711,11144,280,Lovelady,TX,31.104197,-95.46434,-6,1,31.104197
75852,4889,31,47557,6610,142,Midway,TX,30.984335,-95.71669,-6,1,30.984335
75853,809,56.2,29087,21153,141,Montalba,TX,31.930882,-95.82974,-6,1,31.930882
75855,2463,51.9,37740,20824,510,Oakwood,TX,31.579572,-95.85303,-6,1,31.579572
75859,1657,52,37500,27851,292,Streetman,TX,31.889748,-96.25435,-6,1,31.889748
75860,6415,40.8,48214,21251,1106,Teague,TX,31.625567,-96.27068,-6,1,31.625567
75861,8780,40.8,61667,5020,165,Tennessee Colony,TX,31.829314,-95.86383,-6,1,31.829314
75862,9863,51,34909,21058,1874,Trinity,TX,30.94481,-95.33298,-6,1,30.94481
75901,31647,34.8,47081,22333,6523,Lufkin,TX,31.330567,-94.68667,-6,1,31.330567
75904,33820,35.7,47316,23274,5684,Lufkin,TX,31.339891,-94.76295,-6,1,31.339891
75925,4099,37.3,36915,19985,1156,Alto,TX,31.626263,-95.05495,-6,1,31.626263
75926,1121,41.5,41667,21535,174,Apple Springs,TX,31.243006,-94.96448,-6,1,31.243006
75929,1860,47,38177,27243,290,Broaddus,TX,31.242362,-94.17675,-6,1,31.242362
75930,1909,49.1,28913,17636,643,Bronson,TX,31.340382,-94.02062,-6,1,31.340382
75931,2189,53.6,57277,27990,376,Brookeland,TX,31.109064,-93.99031,-6,1,31.109064
75932,1833,52.4,44167,23092,170,Burkeville,TX,31.067439,-93.61936,-6,1,31.067439
75933,1139,53.1,41667,26154,177,Call,TX,30.580648,-93.81112,-6,1,30.580648
75934,138,30.9,85491,43051,1,Camden,TX,30.907239,-94.7312,-6,1,30.907239
75935,13955,33.8,36062,19861,2835,Center,TX,31.769105,-94.18997,-6,1,31.769105
75936,842,42.9,43750,20515,135,Chester,TX,30.942336,-94.58376,-6,1,30.942336
75937,987,41,43750,22765,147,Chireno,TX,31.467506,-94.37459,-6,1,31.467506
75938,2686,52.9,41886,23067,264,Colmesneil,TX,30.916106,-94.35108,-6,1,30.916106
75939,4939,37.1,41394,22265,881,Corrigan,TX,30.998982,-94.7994,-6,1,30.998982
75941,8974,39,45692,17771,1604,Diboll,TX,31.195633,-94.77725,-6,1,31.195633
75943,1349,39.8,46923,26956,259,Douglass,TX,31.654777,-94.90988,-6,1,31.654777
75944,1409,46.5,39306,22959,257,Etoile,TX,31.368872,-94.40817,-6,1,31.368872
75946,3209,43.5,43269,21043,538,Garrison,TX,31.834379,-94.52629,-6,1,31.834379
75948,6037,57.6,32682,20190,1272,Hemphill,TX,31.332569,-93.75338,-6,1,31.332569
75949,7376,40.6,40820,20292,1198,Huntington,TX,31.226939,-94.5321,-6,1,31.226939
75951,16072,37.5,37002,20214,2751,Jasper,TX,30.941282,-94.03455,-6,1,30.941282
75954,3079,40.3,43750,22085,581,Joaquin,TX,31.95015,-94.05761,-6,1,31.95015
75956,8533,45.6,40341,20223,1921,Kirbyville,TX,30.670556,-93.93811,-6,1,30.670556
75959,742,58,47396,32530,22,Milam,TX,31.511711,-93.86086,-6,1,31.511711
75960,857,42.6,28406,17767,388,Moscow,TX,30.903688,-94.80916,-6,1,30.903688
75961,15484,29.8,36073,22952,4726,Nacogdoches,TX,31.626011,-94.60338,-6,1,31.626011
75964,19086,32.6,38645,19319,5165,Nacogdoches,TX,31.61099,-94.70503,-6,1,31.61099
75965,18811,29.9,45588,28362,3527,Nacogdoches,TX,31.649582,-94.638278,-6,1,31.649582
75966,5287,41.4,37734,20301,971,Newton,TX,30.831678,-93.74869,-6,1,30.831678
75968,1883,41.9,30952,18712,398,Pineland,TX,31.234368,-93.94399,-6,1,31.234368
75969,3726,48.3,49393,20659,844,Pollok,TX,31.436494,-94.87815,-6,1,31.436494
75972,6040,48.3,34208,19824,1410,San Augustine,TX,31.514959,-94.16169,-6,1,31.514959
75973,2470,45.1,45000,25421,615,Shelbyville,TX,31.735326,-93.90706,-6,1,31.735326
75974,3245,37.8,33672,18655,824,Tenaha,TX,31.943273,-94.24291,-6,1,31.943273
75975,3727,43.8,35399,22109,1064,Timpson,TX,31.903614,-94.40775,-6,1,31.903614
75976,806,38.9,31607,19400,211,Wells,TX,31.506076,-94.94939,-6,1,31.506076
75977,471,50.4,28750,21577,24,Wiergate,TX,31.038417,-93.80057,-6,1,31.038417
75978,145,30.8,74107,29441,6,Woden,TX,31.502292,-94.52803,-6,1,31.502292
75979,12384,36.3,40079,16621,2109,Woodville,TX,30.768601,-94.40671,-6,1,30.768601
75980,2500,45.1,37426,21364,445,Zavalla,TX,31.154673,-94.363,-6,1,31.154673
76001,31829,36.1,83192,32154,2849,Arlington,TX,32.634203,-97.14403,-6,1,32.634203
76002,36569,31.3,84821,27036,2256,Arlington,TX,32.632349,-97.0963,-6,1,32.632349
76006,23259,32.7,43112,32971,3157,Arlington,TX,32.778047,-97.08088,-6,1,32.778047
